date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:58:13	12774/12774	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2010:07:54%20GMT	https://doccure-html.dreamguystech.com/cosmetics/admin/form-basic-inputs.html	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/form-basic-inputs.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:14	15511/15511	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2010:07:54%20GMT	https://doccure-html.dreamguystech.com/cosmetics/admin/form-input-groups.html	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/form-input-groups.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:14	18054/18054	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2010:07:54%20GMT	https://doccure-html.dreamguystech.com/cosmetics/admin/form-horizontal.html	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/form-horizontal.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:14	15840/15840	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2010:07:54%20GMT	https://doccure-html.dreamguystech.com/cosmetics/admin/form-vertical.html	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/form-vertical.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:15	10992/10992	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2010:07:54%20GMT	https://doccure-html.dreamguystech.com/cosmetics/admin/form-mask.html	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/form-mask.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:15	20197/20197	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2010:07:54%20GMT	https://doccure-html.dreamguystech.com/cosmetics/admin/form-validation.html	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/form-validation.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:16	16145/16145	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2010:07:54%20GMT	https://doccure-html.dreamguystech.com/cosmetics/admin/tables-basic.html	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/tables-basic.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:17	13690/13690	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2010:07:54%20GMT	https://doccure-html.dreamguystech.com/cosmetics/admin/data-tables.html	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/data-tables.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:18	19227/19227	---M--	200	added ('OK')	image/jpeg	etag:%224b1b-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-02.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-02.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:19	12250/12250	---M--	200	added ('OK')	image/jpeg	etag:%222fda-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-03.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-03.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:19	17715/17715	---M--	200	added ('OK')	image/jpeg	etag:%224533-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-04.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-04.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:20	26912/26912	---M--	200	added ('OK')	image/jpeg	etag:%226920-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-05.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-05.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:21	21959/21959	---M--	200	added ('OK')	image/jpeg	etag:%2255c7-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient4.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient4.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:22	23415/23415	---M--	200	added ('OK')	image/jpeg	etag:%225b77-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient5.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient5.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:23	86663/86663	---M-Z	200	added ('OK')	application/javascript	etag:%2215287-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/js/jquery-3.2.1.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/js/jquery-3.2.1.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:24	21009/21009	---M-Z	200	added ('OK')	application/javascript	etag:%225211-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/js/popper.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/js/popper.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:25	58078/58078	---M-Z	200	added ('OK')	application/javascript	etag:%22e2de-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/js/bootstrap.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:26	4739/4739	---M-Z	200	added ('OK')	application/javascript	etag:%221283-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/slimscroll/jquery.slimscroll.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/slimscroll/jquery.slimscroll.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:27	93168/93168	---M-Z	200	added ('OK')	application/javascript	etag:%2216bf0-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/raphael/raphael.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/raphael/raphael.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:27	35658/35658	---M-Z	200	added ('OK')	application/javascript	etag:%228b4a-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/morris/morris.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/morris/morris.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:28	1207/1207	---M-Z	200	added ('OK')	application/javascript	etag:%224b7-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/js/chart.morris.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/js/chart.morris.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:29	6073/6073	---M-Z	200	added ('OK')	application/javascript	etag:%2217b9-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/js/script.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/js/script.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/index.html)
23:58:32	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont3e6e.eot	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/font-awesome.min.css)
23:58:33	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfontd41d.eot	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/font-awesome.min.css)
23:58:34	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont3e6e.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/font-awesome.min.css)
23:58:35	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2217ee8-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont3e6e.woff	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/font-awesome.min.css)
23:58:36	165548/165548	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22286ac-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/font-awesome.min.css)
23:58:37	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226d24a-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/fontawesome-webfont3e6e.svg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/font-awesome.min.css)
23:58:38	35770/35770	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228bba-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericon.eot	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericon.eot	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/feathericon.min.css)
23:58:39	35770/35770	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228bba-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericon.eot?	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericond41d.eot	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/feathericon.min.css)
23:58:40	17472/17472	---MCZ	200	added ('OK')	application/font-woff	etag:W/%224440-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericon.woff	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericon.woff	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/feathericon.min.css)
23:58:41	35580/35580	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%228afc-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericon.ttf	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericon.ttf	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/feathericon.min.css)
23:58:42	90404/90404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2216124-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericon.svg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/feathericon.svg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/feathericon.min.css)
23:58:43	143258/143258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2222f9a-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/MaterialIcons-Regular.eot	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/MaterialIcons-Regular.eot	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/style.css)
23:58:44	44300/44300	---M--	200	added ('OK')	text/html	etag:%22ad0c-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/MaterialIcons-Regular.woff2	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/MaterialIcons-Regular.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/style.css)
23:58:45	57620/57620	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22e114-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/MaterialIcons-Regular.woff	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/MaterialIcons-Regular.woff	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/style.css)
23:58:47	128180/128180	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%221f4b4-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/MaterialIcons-Regular.ttf	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/fonts/MaterialIcons-Regular.ttf	(from https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/style.css)
23:58:47	4702/4702	---M--	200	added ('OK')	image/png	etag:%22125e-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/logo-white.png	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/logo-white.png	(from https://doccure-html.dreamguystech.com/cosmetics/admin/login.html)
23:58:48	5563/5563	---M-Z	200	added ('OK')	text/css	etag:%2215bb-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/datatables/datatables.min.css	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/datatables/datatables.min.css	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:49	27032/27032	---M--	200	added ('OK')	image/jpeg	etag:%226998-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-06.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-06.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:50	26451/26451	---M--	200	added ('OK')	image/jpeg	etag:%226753-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient6.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient6.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:51	35781/35781	---M--	200	added ('OK')	image/jpeg	etag:%228bc5-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-07.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-07.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:52	23814/23814	---M--	200	added ('OK')	image/jpeg	etag:%225d06-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient7.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient7.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:54	32821/32821	---M--	200	added ('OK')	image/jpeg	etag:%228035-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-08.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-08.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:55	24348/24348	---M--	200	added ('OK')	image/jpeg	etag:%225f1c-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient8.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient8.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:56	26229/26229	---M--	200	added ('OK')	image/jpeg	etag:%226675-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-09.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-09.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:57	11242/11242	---M--	200	added ('OK')	image/jpeg	etag:%222bea-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient9.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient9.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:58	35129/35129	---M--	200	added ('OK')	image/jpeg	etag:%228939-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-10.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/doctors/doctor-thumb-10.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:58:59	17657/17657	---M--	200	added ('OK')	image/jpeg	etag:%2244f9-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient10.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient10.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:59:00	82070/82070	---M-Z	200	added ('OK')	application/javascript	etag:%2214096-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/datatables/jquery.dataTables.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/datatables/jquery.dataTables.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:59:01	85008/85008	---M-Z	200	added ('OK')	application/javascript	etag:%2214c10-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/datatables/datatables.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/plugins/datatables/datatables.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/appointment-list.html)
23:59:01	2618/2618	---M--	200	added ('OK')	image/png	etag:%22a3a-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/specialities/specialities-01.png	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/specialities/specialities-01.png	(from https://doccure-html.dreamguystech.com/cosmetics/admin/specialities.html)
23:59:02	3341/3341	---M--	200	added ('OK')	image/png	etag:%22d0d-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/specialities/specialities-02.png	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/specialities/specialities-02.png	(from https://doccure-html.dreamguystech.com/cosmetics/admin/specialities.html)
23:59:03	2750/2750	---M--	200	added ('OK')	image/png	etag:%22abe-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/specialities/specialities-03.png	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/specialities/specialities-03.png	(from https://doccure-html.dreamguystech.com/cosmetics/admin/specialities.html)
23:59:04	2830/2830	---M--	200	added ('OK')	image/png	etag:%22b0e-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/specialities/specialities-04.png	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/specialities/specialities-04.png	(from https://doccure-html.dreamguystech.com/cosmetics/admin/specialities.html)
23:59:05	15278/15278	---M--	200	added ('OK')	image/jpeg	etag:%223bae-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient11.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient11.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/patient-list.html)
23:59:06	23667/23667	---M--	200	added ('OK')	image/jpeg	etag:%225c73-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient12.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient12.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/patient-list.html)
23:59:07	19360/19360	---M--	200	added ('OK')	image/jpeg	etag:%224ba0-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient13.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient13.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/patient-list.html)
23:59:08	15541/15541	---M--	200	added ('OK')	image/jpeg	etag:%223cb5-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient14.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient14.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/patient-list.html)
23:59:09	22147/22147	---M--	200	added ('OK')	image/jpeg	etag:%225683-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient15.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/patients/patient15.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/patient-list.html)
23:59:09	12386/12386	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2010:07:54%20GMT	https://doccure-html.dreamguystech.com/cosmetics/admin/invoice.html	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/invoice.html	(from https://doccure-html.dreamguystech.com/cosmetics/admin/transactions-list.html)
23:59:10	39436/39436	---M--	200	added ('OK')	image/jpeg	etag:%229a0c-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/profiles/avatar-02.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/profiles/avatar-02.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/lock-screen.html)
23:59:11	40441/40441	---M--	200	added ('OK')	image/jpeg	etag:%229df9-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/profiles/avatar-03.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/profiles/avatar-03.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/components.html)
23:59:17	30035/30035	---M--	200	added ('OK')	image/jpeg	etag:%227553-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/profiles/avatar-04.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/profiles/avatar-04.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/components.html)
23:59:18	95134/95134	---M--	200	added ('OK')	image/jpeg	etag:%221739e-5c42a37007280%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/img/img-01.jpg	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/img/img-01.jpg	(from https://doccure-html.dreamguystech.com/cosmetics/admin/components.html)
23:59:19	15197/15197	---M-Z	200	added ('OK')	text/css	etag:%223b5d-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/css/select2.min.css	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/css/select2.min.css	(from https://doccure-html.dreamguystech.com/cosmetics/admin/form-horizontal.html)
23:59:20	66666/66666	---M-Z	200	added ('OK')	application/javascript	etag:%221046a-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/js/select2.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/js/select2.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/form-horizontal.html)
23:59:21	4330/4330	---M-Z	200	added ('OK')	application/javascript	etag:%2210ea-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/js/jquery.maskedinput.min.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/js/jquery.maskedinput.min.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/form-mask.html)
23:59:21	902/902	---M-Z	200	added ('OK')	application/javascript	etag:%22386-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/js/mask.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/js/mask.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/form-mask.html)
23:59:22	723/723	---M-Z	200	added ('OK')	application/javascript	etag:%222d3-5c42a37007280-gzip%22	https://doccure-html.dreamguystech.com/cosmetics/admin/assets/js/form-validation.js	C:/My%20Web%20Sites/AppointmentMS/doccure-html.dreamguystech.com/cosmetics/admin/assets/js/form-validation.js	(from https://doccure-html.dreamguystech.com/cosmetics/admin/form-validation.html)
